canonical_case_id,object_name,package,domain,fault_family,fault_subtype,system_fault,truth_source,truth_crosscheck_disagreement,truth_crosscheck_eligible_v2,truth_crosscheck_onset_delta_s,truth_crosscheck_offset_delta_s,truth_crosscheck_overlap_s,truth_crosscheck_disagreement_v2,truth_crosscheck_schema_version,row_count,duration_s,fault_start_s,fault_end_s,missing_active_interval,active_from_first_sample,interval_violation,missing_v2_features,trajectory_fingerprint,split_group_id,split
rfly_a519e2e2b042859bbe96,HIL-NoFault/HIL-NoFault/dece/TestCase_236_2519000235/Log/log_47_2023-12-31-16-57-14.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,543,54.2,,,False,False,,,"0.1,-0.0,-0.0;0.1,0.8,-13.6;45.3,-0.2,-15.2;75.8,-2.2,-14.9;90.0,-3.0,-13.1",simulation_scenario:HIL-NoFault/HIL-NoFault/dece,development
rfly_54b29d39e521aeee7574,HIL-NoFault/HIL-NoFault/dece/TestCase_237_2519000236/Log/log_48_2023-12-31-16-58-54.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,536,53.5,,,False,False,,,"-0.0,-0.0,-0.0;0.1,0.9,-14.0;46.7,-0.3,-15.3;88.8,-2.9,-15.0;123.3,-5.3,-12.9",simulation_scenario:HIL-NoFault/HIL-NoFault/dece,development
rfly_73b4158515d9b02fd9f3,HIL-NoFault/HIL-NoFault/dece/TestCase_238_2519000237/Log/log_49_2023-12-31-17-00-34.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,548,54.7,,,False,False,,,"0.0,-0.0,0.0;0.2,0.8,-13.7;45.0,-0.3,-15.2;86.1,-2.9,-15.0;119.2,-5.2,-13.0",simulation_scenario:HIL-NoFault/HIL-NoFault/dece,development
rfly_e09056ef8ab5a9fee5be,HIL-NoFault/HIL-NoFault/dece/TestCase_239_2519000238/Log/log_50_2023-12-31-17-02-14.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,532,53.1,,,False,False,,,"0.0,0.0,-0.0;0.2,1.0,-14.0;45.8,-0.2,-15.2;84.0,-2.6,-15.0;113.3,-4.6,-12.9",simulation_scenario:HIL-NoFault/HIL-NoFault/dece,development
rfly_fb60801243df8e9dde94,HIL-NoFault/HIL-NoFault/dece/TestCase_240_2519000239/Log/log_51_2023-12-31-17-03-54.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,536,53.5,,,False,False,,,"0.1,0.0,0.0;0.1,0.8,-13.4;42.6,-0.2,-15.1;80.6,-2.5,-14.9;108.0,-4.2,-12.7",simulation_scenario:HIL-NoFault/HIL-NoFault/dece,development
rfly_a5351e38f45bca5e919a,HIL-NoFault/HIL-NoFault/hover/TestCase_10_2019000009/Log/log_9_2023-12-30-23-51-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,705,70.4,,,False,False,,,"-0.1,0.1,0.0;0.1,0.6,-12.6;-0.0,0.6,-24.0;-0.0,0.7,-24.0;0.1,0.8,-21.1",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_4cb02b7e1899e7c92042,HIL-NoFault/HIL-NoFault/hover/TestCase_11_2019000010/Log/log_10_2023-12-30-23-53-24.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,716,71.5,,,False,False,,,"-0.1,0.1,-0.0;0.0,0.6,-12.9;-0.2,0.6,-25.0;-0.1,0.7,-25.0;-0.1,0.8,-22.1",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_0eadcff277b37493e278,HIL-NoFault/HIL-NoFault/hover/TestCase_12_2019000011/Log/log_11_2023-12-30-23-55-12.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,565,56.4,,,False,False,,,"-0.1,0.0,-0.0;0.0,0.6,-19.0;0.1,0.8,-25.0;-0.2,0.7,-25.0;-0.2,0.9,-22.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_fc029852026f2837d538,HIL-NoFault/HIL-NoFault/hover/TestCase_13_2019000012/Log/log_12_2023-12-30-23-57-00.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,571,57.0,,,False,False,,,"-0.1,0.1,-0.0;-9999.0,-9999.0,-9999.0;0.1,0.9,-26.0;-0.0,0.8,-26.0;0.0,1.0,-23.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_c85391554bfd0d17a17f,HIL-NoFault/HIL-NoFault/hover/TestCase_14_2019000013/Log/log_13_2023-12-30-23-58-50.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,585,58.4,,,False,False,,,"-0.1,0.1,-0.0;0.1,0.7,-20.0;0.2,1.0,-27.1;0.1,0.9,-27.0;0.2,1.2,-24.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_c1e0eaf4332b3aed0cc0,HIL-NoFault/HIL-NoFault/hover/TestCase_15_2019000014/Log/log_14_2023-12-31-00-00-40.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,585,58.4,,,False,False,,,"-0.1,0.1,-0.0;0.0,0.6,-20.1;0.0,0.8,-28.1;-0.0,0.8,-28.0;-0.0,1.0,-25.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_c1b1734e8989dbd49b2f,HIL-NoFault/HIL-NoFault/hover/TestCase_16_2019000015/Log/log_15_2023-12-31-00-02-30.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,589,58.8,,,False,False,,,"-0.1,0.1,-0.0;0.1,0.7,-20.3;0.2,0.9,-29.0;0.0,0.9,-29.0;0.1,1.1,-26.5",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_fde1b6fb6a0dc39a4882,HIL-NoFault/HIL-NoFault/hover/TestCase_17_2019000016/Log/log_16_2023-12-31-00-04-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,599,59.8,,,False,False,,,"-0.1,0.1,-0.0;0.1,0.8,-21.0;0.2,1.0,-30.1;0.1,1.0,-30.0;0.2,1.2,-27.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_5886f9fb282aa248eada,HIL-NoFault/HIL-NoFault/hover/TestCase_18_2019000017/Log/log_17_2023-12-31-00-06-14.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,607,60.6,,,False,False,,,"-0.1,0.0,-0.0;-0.0,0.6,-21.1;0.0,0.9,-32.0;0.0,0.9,-32.0;0.0,1.0,-28.9",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_8b27049b6377898171b7,HIL-NoFault/HIL-NoFault/hover/TestCase_19_2019000018/Log/log_18_2023-12-31-00-08-08.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,621,62.0,,,False,False,,,"-0.1,0.1,-0.0;-9999.0,-9999.0,-9999.0;0.1,0.9,-34.0;0.0,1.0,-34.0;0.1,1.1,-31.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_e39b515de8ba75e9adc6,HIL-NoFault/HIL-NoFault/hover/TestCase_1_2019000000/Log/log_0_2023-12-30-23-33-44.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,534,53.3,,,False,False,,,"-0.0,0.0,-0.0;0.0,0.9,-13.6;0.0,1.0,-15.0;-0.1,1.0,-15.0;-0.0,1.1,-12.6",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_79308933d7eeb1cdcdeb,HIL-NoFault/HIL-NoFault/hover/TestCase_20_2019000019/Log/log_19_2023-12-31-00-10-02.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,632,63.1,,,False,False,,,"-0.1,0.1,-0.0;0.1,0.7,-22.3;-0.1,0.9,-36.0;-0.1,0.9,-36.0;-0.1,1.0,-33.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_addde7b01d65d2533d1c,HIL-NoFault/HIL-NoFault/hover/TestCase_21_2019000020/Log/log_20_2023-12-31-00-12-00.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,648,64.7,,,False,False,,,"-0.1,0.0,-0.0;0.1,0.8,-23.1;0.0,0.9,-38.0;0.1,1.0,-38.0;0.2,1.1,-35.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_93856df901c264c3ff95,HIL-NoFault/HIL-NoFault/hover/TestCase_22_2019000021/Log/log_21_2023-12-31-00-13-56.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,656,65.5,,,False,False,,,"-0.1,0.1,-0.0;0.2,0.8,-23.7;-0.0,0.9,-40.0;-0.0,0.9,-40.0;0.0,1.1,-37.1",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_8b803c3e154784d79f3f,HIL-NoFault/HIL-NoFault/hover/TestCase_23_2019000022/Log/log_22_2023-12-31-00-15-56.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,673,67.2,,,False,False,,,"-0.1,0.1,-0.0;0.1,0.4,-24.3;-0.0,0.5,-42.0;0.0,0.7,-42.0;0.0,0.7,-39.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_5175059333e1b93fe6a8,HIL-NoFault/HIL-NoFault/hover/TestCase_24_2019000023/Log/log_23_2023-12-31-00-17-54.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,676,67.5,,,False,False,,,"-0.1,0.0,-0.0;0.9,0.9,-24.7;1.1,1.2,-44.0;1.3,1.3,-44.0;1.4,1.4,-41.5",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_7e19fcbd6bd108e25e8f,HIL-NoFault/HIL-NoFault/hover/TestCase_25_2019000024/Log/log_24_2023-12-31-00-19-46.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,643,64.2,,,False,False,,,"0.1,-0.0,-0.0;0.1,0.7,-32.1;-0.0,0.8,-46.0;-0.1,0.8,-46.0;0.0,1.0,-43.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_99376dfd6ef4750fee03,HIL-NoFault/HIL-NoFault/hover/TestCase_26_2019000025/Log/log_25_2023-12-31-00-21-40.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,668,66.7,,,False,False,,,"0.0,-0.0,-0.1;0.0,0.7,-31.5;-0.2,0.6,-48.1;-0.2,0.6,-48.1;-0.1,0.7,-45.7",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_37e94dd11082a978f259,HIL-NoFault/HIL-NoFault/hover/TestCase_27_2019000026/Log/log_26_2023-12-31-00-23-34.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,682,68.1,,,False,False,,,"-0.0,-0.0,-0.1;-0.0,0.7,-30.6;-0.2,0.7,-50.1;-0.1,0.7,-50.1;-9999.0,-9999.0,-9999.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_05a44e5d3204c206011a,HIL-NoFault/HIL-NoFault/hover/TestCase_28_2019000027/Log/log_27_2023-12-31-00-25-30.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,673,67.2,,,False,False,,,"-0.0,0.0,-0.1;-0.0,0.7,-34.4;-0.2,0.6,-52.1;-0.3,0.6,-52.0;-0.2,0.8,-49.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_028b73e1363931c538bf,HIL-NoFault/HIL-NoFault/hover/TestCase_29_2019000028/Log/log_28_2023-12-31-00-27-26.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,699,69.8,,,False,False,,,"0.1,-0.0,0.0;0.0,0.6,-32.5;-0.0,0.5,-54.0;-0.1,0.6,-54.0;-0.0,0.7,-51.1",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_cd9c77d4b25156fce42c,HIL-NoFault/HIL-NoFault/hover/TestCase_2_2019000001/Log/log_1_2023-12-30-23-35-40.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,608,60.7,,,False,False,,,"-0.1,0.0,0.1;0.1,0.7,-10.2;0.0,0.8,-16.0;-0.0,0.7,-16.0;-0.1,0.9,-13.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_986034d6701d155bf691,HIL-NoFault/HIL-NoFault/hover/TestCase_30_2019000029/Log/log_29_2023-12-31-00-29-24.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,714,71.3,,,False,False,,,"0.0,0.0,-0.1;0.1,0.7,-33.4;-0.1,0.7,-56.1;-0.1,0.8,-56.0;-0.3,0.9,-53.6",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_70dfc2ee6e7afefa8549,HIL-NoFault/HIL-NoFault/hover/TestCase_31_2019000030/Log/log_30_2023-12-31-00-31-12.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,620,61.9,,,False,False,,,"0.0,0.0,-0.1;-0.0,0.3,-40.6;-0.2,-0.0,-58.1;-0.2,-0.1,-58.1;-0.2,-0.0,-55.5",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_d269cde8cb4710fc32bb,HIL-NoFault/HIL-NoFault/hover/TestCase_32_2019000031/Log/log_31_2023-12-31-00-33-02.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,625,62.4,,,False,False,,,"-0.0,-0.0,0.0;-0.0,0.3,-44.1;-0.3,-0.2,-60.0;-0.3,-0.3,-60.0;-0.1,-0.2,-57.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_b1881db286cfc5aa5a99,HIL-NoFault/HIL-NoFault/hover/TestCase_33_2019000032/Log/log_32_2023-12-31-00-34-54.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,638,63.7,,,False,False,,,"-0.0,0.1,0.0;-0.1,0.4,-41.7;-0.3,-0.1,-62.0;-0.3,-0.1,-62.0;-0.2,0.0,-59.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_82a3be2f1f903a8e2e05,HIL-NoFault/HIL-NoFault/hover/TestCase_34_2019000033/Log/log_33_2023-12-31-00-36-44.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,653,65.2,,,False,False,,,"0.0,-0.0,-0.0;0.1,0.2,-41.1;-0.2,-0.3,-64.0;-0.1,-0.4,-64.0;-0.1,-0.3,-61.2",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_dfb814a4d0034e8a47c5,HIL-NoFault/HIL-NoFault/hover/TestCase_35_2019000034/Log/log_34_2023-12-31-00-38-36.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,652,65.1,,,False,False,,,"0.0,0.0,-0.0;-0.0,0.3,-43.3;-0.2,-0.3,-66.0;-0.2,-0.4,-66.0;-0.1,-0.3,-63.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_f4a88d7d367f5e431c39,HIL-NoFault/HIL-NoFault/hover/TestCase_36_2019000035/Log/log_35_2023-12-31-00-40-30.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,671,67.0,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,0.3,-42.6;-0.3,-0.3,-68.0;-0.3,-0.3,-68.0;-0.2,-0.2,-65.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_e291f200f259e905e278,HIL-NoFault/HIL-NoFault/hover/TestCase_37_2019000036/Log/log_36_2023-12-31-00-42-24.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,680,67.9,,,False,False,,,"0.0,0.0,-0.0;-0.1,0.3,-42.8;-0.3,-0.3,-70.1;-0.4,-0.3,-70.0;-0.3,-0.2,-67.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_66197508187136a0baca,HIL-NoFault/HIL-NoFault/hover/TestCase_38_2019000037/Log/log_37_2023-12-31-00-44-18.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,676,67.5,,,False,False,,,"0.0,-0.0,-0.1;0.0,0.3,-45.0;-0.3,-0.4,-72.1;-0.3,-0.5,-72.1;-0.2,-0.4,-69.6",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_5da678b3c567daaa0608,HIL-NoFault/HIL-NoFault/hover/TestCase_39_2019000038/Log/log_38_2023-12-31-00-46-12.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,689,68.8,,,False,False,,,"0.1,0.0,0.0;0.0,0.3,-43.8;-0.3,-0.5,-74.0;-0.3,-0.5,-74.0;-9999.0,-9999.0,-9999.0",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_eb5d090e71283f3ab484,HIL-NoFault/HIL-NoFault/hover/TestCase_3_2019000002/Log/log_2_2023-12-30-23-37-32.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,618,61.7,,,False,False,,,"-0.1,0.0,-0.0;0.0,0.7,-10.4;-0.1,0.9,-17.0;-0.1,0.8,-17.0;-0.2,0.9,-14.6",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_98652429c75c8d5efc9c,HIL-NoFault/HIL-NoFault/hover/TestCase_40_2019000039/Log/log_39_2023-12-31-00-48-08.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,694,69.3,,,False,False,,,"0.0,-0.0,-0.0;0.0,0.2,-46.0;-0.2,-0.6,-76.1;-0.2,-0.6,-76.0;-0.3,-0.5,-73.4",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_208a2c9f1a0921cec18d,HIL-NoFault/HIL-NoFault/hover/TestCase_4_2019000003/Log/log_3_2023-12-30-23-39-28.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,631,63.0,,,False,False,,,"-0.1,0.1,0.0;0.1,0.6,-10.8;-0.0,0.7,-18.0;-0.0,0.7,-18.0;-0.1,0.8,-15.6",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_f1065cf2acb83bf1ba6a,HIL-NoFault/HIL-NoFault/hover/TestCase_5_2019000004/Log/log_4_2023-12-30-23-41-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,638,63.7,,,False,False,,,"-0.1,0.1,0.0;0.1,0.7,-10.9;0.0,0.8,-19.0;0.1,0.7,-19.0;0.1,0.7,-16.7",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_cca798493bf9fa32db5e,HIL-NoFault/HIL-NoFault/hover/TestCase_6_2019000005/Log/log_5_2023-12-30-23-43-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,676,67.5,,,False,False,,,"-0.1,0.0,0.0;0.0,0.7,-11.9;-0.1,0.7,-20.0;-0.1,0.7,-20.0;0.0,0.8,-17.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_b653082f23d4366b2583,HIL-NoFault/HIL-NoFault/hover/TestCase_7_2019000006/Log/log_6_2023-12-30-23-45-20.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,665,66.4,,,False,False,,,"-0.1,0.1,0.0;0.0,0.7,-11.6;-0.1,0.7,-21.0;-0.1,0.7,-21.0;0.0,0.8,-18.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_d1a7ed945657f0575c4d,HIL-NoFault/HIL-NoFault/hover/TestCase_8_2019000007/Log/log_7_2023-12-30-23-47-18.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,676,67.5,,,False,False,,,"-0.1,0.1,0.0;0.2,0.7,-11.9;-0.0,0.8,-22.0;0.0,0.7,-22.0;0.1,0.8,-19.1",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_bbd705062f13762a211a,HIL-NoFault/HIL-NoFault/hover/TestCase_9_2019000008/Log/log_8_2023-12-30-23-49-20.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,690,68.9,,,False,False,,,"-0.1,0.1,0.0;0.1,0.6,-12.2;0.0,0.5,-23.0;0.1,0.6,-23.0;0.1,0.7,-20.3",simulation_scenario:HIL-NoFault/HIL-NoFault/hover,development
rfly_dfa6cf288d28fe904dfc,HIL-NoFault/HIL-NoFault/velocity/TestCase_121_2219000120/Log/log_120_2023-12-31-03-45-06.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,585,58.4,,,False,False,,,"0.0,-0.0,0.0;0.1,0.7,-14.5;9.0,0.6,-15.1;23.4,-0.1,-15.1;37.8,-0.6,-12.3",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_a0bb133c8bc2c93e44a0,HIL-NoFault/HIL-NoFault/velocity/TestCase_122_2219000121/Log/log_121_2023-12-31-03-46-52.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,576,57.5,,,False,False,,,"0.1,0.0,-0.1;0.2,0.9,-14.3;15.8,0.4,-15.1;43.6,-0.9,-15.2;72.2,-2.0,-15.2",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_a846a1193f63b76f4beb,HIL-NoFault/HIL-NoFault/velocity/TestCase_123_2219000122/Log/log_122_2023-12-31-03-48-36.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,580,57.9,,,False,False,,,"0.0,-0.0,0.0;0.1,0.9,-14.8;24.7,0.0,-15.4;65.7,-1.8,-15.5;107.6,-3.7,-12.7",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_e36fafdc316e82bb4773,HIL-NoFault/HIL-NoFault/velocity/TestCase_124_2219000123/Log/log_123_2023-12-31-03-50-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,587,58.6,,,False,False,,,"0.0,-0.0,0.0;0.2,0.9,-14.6;31.0,-0.2,-15.5;84.9,-2.8,-16.0;141.1,-5.8,-14.8",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_0e38d0db337c675a3d33,HIL-NoFault/HIL-NoFault/velocity/TestCase_125_2219000124/Log/log_124_2023-12-31-03-52-08.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,576,57.5,,,False,False,,,"0.0,-0.0,-0.0;0.1,0.9,-14.8;37.9,-0.5,-15.8;102.2,-3.5,-16.8;171.4,-7.4,-15.2",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_ba5ef76a5a67752ef2ff,HIL-NoFault/HIL-NoFault/velocity/TestCase_126_2219000125/Log/log_125_2023-12-31-03-53-52.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,586,58.5,,,False,False,,,"0.0,-0.0,0.0;0.1,0.8,-14.4;43.2,-0.6,-15.7;122.9,-4.4,-17.0;209.0,-9.7,-15.7",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_7810f6ad2b281518b7fc,HIL-NoFault/HIL-NoFault/velocity/TestCase_127_2219000126/Log/log_126_2023-12-31-03-55-36.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,577,57.6,,,False,False,,,"0.0,0.0,-0.0;0.0,0.8,-14.8;49.2,-0.7,-15.6;140.4,-5.0,-16.2;233.0,-10.2,-14.5",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_0677fc17f64a084f3cc6,HIL-NoFault/HIL-NoFault/velocity/TestCase_128_2219000127/Log/log_127_2023-12-31-03-57-22.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,589,58.8,,,False,False,,,"0.0,0.0,-0.0;0.1,0.9,-14.7;56.6,-1.0,-15.3;152.6,-5.3,-16.7;247.8,-10.3,-14.9",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_a6652c69cc9e908e4081,HIL-NoFault/HIL-NoFault/velocity/TestCase_129_2219000128/Log/log_128_2023-12-31-03-59-08.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,579,57.8,,,False,False,,,"0.0,-0.0,-0.1;0.2,0.9,-14.9;62.1,-1.0,-15.4;-9999.0,-9999.0,-9999.0;250.7,-9.9,-15.1",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_f6b059a232ac108ee3e2,HIL-NoFault/HIL-NoFault/velocity/TestCase_130_2219000129/Log/log_129_2023-12-31-04-00-54.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,588,58.7,,,False,False,,,"0.1,-0.0,-0.0;0.1,1.0,-14.8;62.5,-0.4,-15.3;157.2,-3.4,-16.2;251.5,-7.5,-14.5",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_5c026147f312c07468bf,HIL-NoFault/HIL-NoFault/velocity/TestCase_131_2219000130/Log/log_130_2023-12-31-04-02-38.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,570,56.9,,,False,False,,,"0.0,-0.0,-0.0;0.1,0.9,-15.0;65.0,-0.2,-15.3;157.5,-2.5,-16.0;249.0,-5.8,-14.2",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_c585c66339874d002823,HIL-NoFault/HIL-NoFault/velocity/TestCase_132_2219000131/Log/log_131_2023-12-31-04-04-24.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,589,58.8,,,False,False,,,"0.1,-0.0,-0.0;0.2,0.8,-14.6;60.6,0.5,-15.3;156.5,-1.0,-16.6;252.1,-3.4,-15.0",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
rfly_dcd10e00f2339c39e8c6,HIL-NoFault/HIL-NoFault/velocity/TestCase_133_2219000132/Log/log_132_2023-12-31-04-06-10.ulg,HIL-NoFault,HIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,588,58.7,,,False,False,,,"-0.0,0.0,0.0;-0.1,0.8,-14.6;60.8,0.4,-15.2;156.3,-0.7,-16.6;251.9,-2.9,-14.8",simulation_scenario:HIL-NoFault/HIL-NoFault/velocity,development
