canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,policy
rfly_8295289be6589b5a8efc,SIL,Motor,fault_detection,False,0,,critical
rfly_f36af8a1a6d34fb38dd1,SIL,Motor,fault_detection,False,0,,critical
rfly_b576171c1194f57e0934,SIL,Motor,fault_detection,False,0,,critical
rfly_a2cc2c84b426b87841a3,SIL,Motor,fault_detection,False,0,,critical
rfly_9c30eaead55306764e61,SIL,Motor,fault_detection,False,0,,critical
rfly_9076a152a1d3c0d05472,SIL,Motor,fault_detection,False,0,,critical
rfly_ca7e945e79fc4bf667e8,SIL,Motor,fault_detection,False,0,,critical
rfly_66752f2533713eb65ed4,SIL,Motor,fault_detection,False,0,,critical
rfly_995d53b1dcf7a23df62a,SIL,Motor,fault_detection,False,0,,critical
rfly_1e4d7778a2379fd8f7fa,SIL,Motor,fault_detection,False,0,,critical
rfly_ec1d3670aaf02350ac5e,SIL,Motor,fault_detection,False,0,,critical
rfly_85ff6ec97d4f0afa19df,SIL,Motor,fault_detection,False,0,,critical
rfly_cb23d24ad03a1aa12462,SIL,Motor,fault_detection,False,0,,critical
rfly_90a63378839cae70abd8,SIL,Motor,fault_detection,False,0,,critical
rfly_3c717350cc749d8d97b6,SIL,Motor,fault_detection,False,0,,critical
rfly_5e4a30a49945753b46e7,SIL,Motor,fault_detection,False,0,,critical
rfly_1f45430a77ce3718baa2,SIL,Motor,fault_detection,False,0,,critical
rfly_2ff1e3616a7bf3acbe2e,SIL,Motor,fault_detection,False,0,,critical
rfly_ec5c8ec6b8158ff6d128,SIL,Motor,fault_detection,False,0,,critical
rfly_42a38796a05cd61349e9,SIL,Motor,fault_detection,False,0,,critical
rfly_8be98da66f07c5e9756e,SIL,Motor,fault_detection,False,0,,critical
rfly_59d3adce104b126f7a1a,SIL,Motor,fault_detection,False,0,,critical
rfly_f2d7386b04deda521df1,SIL,Motor,fault_detection,False,0,,critical
rfly_a3afcdde5192ccee8d56,SIL,Motor,fault_detection,False,0,,critical
rfly_1f77c2337a909b062fa8,SIL,Motor,fault_detection,False,0,,critical
rfly_6bd314be671b4aca36c3,SIL,Motor,fault_detection,False,0,,critical
rfly_baff19055fe2b7123bdf,SIL,Motor,fault_detection,False,0,,critical
rfly_6a7c9a6e7524d00c11ce,SIL,Motor,fault_detection,False,0,,critical
rfly_56286a337d462a671892,SIL,Motor,fault_detection,False,0,,critical
rfly_1bb659caee71878e6dc9,SIL,Motor,fault_detection,False,0,,critical
rfly_c03283746346aeb8511d,SIL,Motor,fault_detection,False,0,,critical
rfly_0168ff77e0a0afbd686d,SIL,Motor,fault_detection,False,0,,critical
rfly_2ae4d95fca8e62102e09,SIL,Motor,fault_detection,False,0,,critical
rfly_88eeee0cf990c7531422,SIL,Motor,fault_detection,False,0,,critical
rfly_6752f3fdc25d6e8597bb,SIL,Motor,fault_detection,False,0,,critical
rfly_a3d210d09da6bd8704f4,SIL,Motor,fault_detection,False,0,,critical
rfly_58a4502e75c6f0412612,SIL,Motor,fault_detection,False,0,,critical
rfly_73614121396269f4d0a0,SIL,Motor,fault_detection,False,0,,critical
rfly_2cbfb03b0af017314162,SIL,Motor,fault_detection,False,0,,critical
rfly_b21f7bb205579331e7d7,SIL,Motor,fault_detection,False,0,,critical
rfly_f86ed10b8f47ea99eddd,SIL,Motor,fault_detection,False,0,,critical
rfly_70590b6d80a9fa92fa3c,SIL,Motor,fault_detection,False,0,,critical
rfly_daa6d7536aa6346164c9,SIL,Motor,fault_detection,False,0,,critical
rfly_915949797cc9008731b8,SIL,Motor,fault_detection,False,0,,critical
rfly_54de4839f8e4ddf38c74,SIL,Motor,fault_detection,False,0,,critical
rfly_eee25a94a850c68f1483,SIL,Motor,fault_detection,False,0,,critical
rfly_260edf9780d0986b07a4,SIL,Motor,fault_detection,False,0,,critical
rfly_cc7722763d5d2dd0b2d3,SIL,Motor,fault_detection,False,0,,critical
rfly_ac8feee51b94d01e0693,SIL,Motor,fault_detection,False,0,,critical
rfly_2126a6f2a1c1eab73873,SIL,Motor,fault_detection,False,0,,critical
rfly_c122cebe752ea2980384,SIL,Motor,fault_detection,False,0,,critical
rfly_adfe96cf08394497a2cb,SIL,Motor,fault_detection,False,0,,critical
rfly_e670122750916225599a,SIL,Motor,fault_detection,False,0,,critical
rfly_4ab57d959d394879dc2b,SIL,Motor,fault_detection,False,0,,critical
rfly_4311891ae9254dd5a0db,SIL,Motor,fault_detection,False,0,,critical
rfly_0330b035e73aff99a981,SIL,Motor,fault_detection,False,0,,critical
rfly_17ccec114c5e09725b77,SIL,Motor,fault_detection,False,0,,critical
rfly_66ea6f72ba5c730f66c6,SIL,Motor,fault_detection,False,0,,critical
rfly_9f93ea6dbb4f8fc74bf5,SIL,Motor,fault_detection,False,0,,critical
rfly_ad6a554eb7b21fb22001,SIL,Motor,fault_detection,False,0,,critical
rfly_b4968781051a34dfac53,SIL,Motor,fault_detection,False,0,,critical
rfly_bba6f309ca0708d2faa8,SIL,Motor,fault_detection,False,0,,critical
rfly_a0ef6c034593603471a0,SIL,Motor,fault_detection,False,0,,critical
rfly_bb48cc1d479c3261cf90,SIL,Motor,fault_detection,False,0,,critical
rfly_51685c7a9ac4374dbd96,SIL,Motor,fault_detection,False,0,,critical
rfly_b8684f3dd529d80d1a4c,SIL,Motor,fault_detection,False,0,,critical
rfly_25c55a23239b314673fa,SIL,Motor,fault_detection,False,0,,critical
rfly_f025827632f536714125,SIL,Motor,fault_detection,False,0,,critical
rfly_1c585e1d32a25648a5ac,SIL,Motor,fault_detection,False,0,,critical
rfly_246ae89d302733a9b0b0,SIL,Motor,fault_detection,False,0,,critical
rfly_a1af0b4ba146a5bde09f,SIL,Motor,fault_detection,False,0,,critical
rfly_a4ee9f59ae1944a581c8,SIL,Motor,fault_detection,False,0,,critical
rfly_1e2ccb99df27fea6d13f,SIL,Motor,fault_detection,False,0,,critical
rfly_07fa50a26d1fd0fdecf3,SIL,Motor,fault_detection,False,0,,critical
rfly_2bd8a96f35679b5dfab2,SIL,Motor,fault_detection,False,0,,critical
rfly_d1b74cab6ca459503637,SIL,Motor,fault_detection,False,0,,critical
rfly_f2aac923fe0304cac143,SIL,Motor,fault_detection,False,0,,critical
rfly_53f80bb1ad7183911cb5,SIL,Motor,fault_detection,False,0,,critical
rfly_3f4ba5860cd8a7f30420,SIL,Motor,fault_detection,False,0,,critical
rfly_f571acb44d59b0b08588,SIL,Motor,fault_detection,False,0,,critical
rfly_f6c8c0ef3161d75dd09e,SIL,Motor,fault_detection,False,0,,critical
rfly_29dec83761d1bc4e6e69,SIL,Motor,fault_detection,False,0,,critical
rfly_275e7804001636cefc79,SIL,Motor,fault_detection,False,0,,critical
rfly_f03ed6c273844bc7ccaa,SIL,Motor,fault_detection,False,0,,critical
rfly_9593e5b32b5219de3715,SIL,Motor,fault_detection,False,0,,critical
rfly_680def2496541acb61c0,SIL,Motor,fault_detection,False,0,,critical
rfly_b82a7bb2148c942f1ace,SIL,Motor,fault_detection,False,0,,critical
rfly_6b11d3508bdf42b98b9d,SIL,Motor,fault_detection,False,0,,critical
rfly_42b3828fa8d614d8cc73,SIL,Motor,fault_detection,False,0,,critical
rfly_f7e693df863cfd5371cd,SIL,Motor,fault_detection,False,0,,critical
rfly_666b2167f48f58b9d926,SIL,Motor,fault_detection,False,0,,critical
rfly_53baea528edfce9ddb95,SIL,Motor,fault_detection,False,0,,critical
rfly_d07b76faaeaf070df5d2,SIL,Motor,fault_detection,False,0,,critical
rfly_d31f1c23f68d92469d52,SIL,Motor,fault_detection,False,0,,critical
rfly_d6d8ae8f3140b8f126c7,SIL,Motor,fault_detection,False,0,,critical
rfly_1aed463d4c6a440b11b2,SIL,Motor,fault_detection,False,0,,critical
rfly_f71ac2901e5420dfb310,SIL,Motor,fault_detection,False,0,,critical
rfly_cecf97e552f8cc56bb92,SIL,NoFault,normal_reference,False,0,,critical
rfly_43b35c9f5bf5e89e9a0f,SIL,NoFault,normal_reference,False,0,,critical
rfly_921925b5cac7eeabb2c1,SIL,NoFault,normal_reference,False,0,,critical
rfly_6e7f09437138229b8994,SIL,NoFault,normal_reference,False,0,,critical
rfly_c44fd57a11eba4e084ab,SIL,NoFault,normal_reference,False,0,,critical
rfly_547aa35370cbfb6a9674,SIL,NoFault,normal_reference,False,0,,critical
rfly_c51843f83e349c19d992,SIL,NoFault,normal_reference,False,0,,critical
rfly_e4d62d0766651e7e3501,SIL,NoFault,normal_reference,False,0,,critical
rfly_2bbea0a3e1dccc53c8ca,SIL,NoFault,normal_reference,False,0,,critical
rfly_2686c769db1a3a508b00,SIL,NoFault,normal_reference,False,0,,critical
rfly_4ce92ed17a36fc40f5b8,SIL,NoFault,normal_reference,False,0,,critical
rfly_2d322ae73e35b4ac8bac,SIL,NoFault,normal_reference,False,0,,critical
rfly_b731352cee363cbb6433,SIL,NoFault,normal_reference,False,0,,critical
rfly_6a436c50433209141b60,SIL,NoFault,normal_reference,False,0,,critical
rfly_59980646c1f66e1e7eaf,SIL,NoFault,normal_reference,False,0,,critical
rfly_f427b4c2a60bf4397ce9,SIL,NoFault,normal_reference,False,0,,critical
rfly_2d25ace5f2fd5470bf89,SIL,NoFault,normal_reference,False,0,,critical
rfly_1adaffbc6d2408e50dd3,SIL,NoFault,normal_reference,False,0,,critical
rfly_ea8b961702fd7022df4b,SIL,NoFault,normal_reference,False,0,,critical
rfly_3cf5a2e98c6bff763bd0,SIL,NoFault,normal_reference,False,0,,critical
rfly_3e4392bdb825edc776b9,SIL,NoFault,normal_reference,False,0,,critical
rfly_2020f570fe5a37febfed,SIL,NoFault,normal_reference,False,0,,critical
rfly_3a2a51b6d9fb51c39cc3,SIL,NoFault,normal_reference,False,0,,critical
rfly_bcebe13be20c3774b2e3,SIL,NoFault,normal_reference,False,0,,critical
rfly_e720c0592ea0afb8bb5a,SIL,NoFault,normal_reference,False,0,,critical
rfly_65b52dba5f2862a6da26,SIL,NoFault,normal_reference,False,0,,critical
rfly_7c04396c31382d692413,SIL,NoFault,normal_reference,False,0,,critical
rfly_eb9a4f302e16189c5fe4,SIL,NoFault,normal_reference,False,0,,critical
rfly_00f74d1361447795f0eb,SIL,NoFault,normal_reference,False,0,,critical
rfly_a8dcecb7b46828bac74f,SIL,NoFault,normal_reference,False,0,,critical
rfly_d4f567e45ddbe171e419,SIL,NoFault,normal_reference,False,0,,critical
rfly_5432f1c06124c048b539,SIL,NoFault,normal_reference,False,0,,critical
rfly_b1afba19f3e0a96c05bb,SIL,NoFault,normal_reference,False,0,,critical
rfly_291f25af791d05a2d453,SIL,NoFault,normal_reference,False,0,,critical
rfly_a45a32dcd72cfa3a408e,SIL,NoFault,normal_reference,False,0,,critical
rfly_dfaa63496adef3c2f401,SIL,NoFault,normal_reference,False,0,,critical
rfly_ef2f1fe8d01f5ba9676e,SIL,NoFault,normal_reference,False,0,,critical
rfly_a6451b86b5af71605bc8,SIL,NoFault,normal_reference,False,0,,critical
rfly_a5c1bbbaa4d6d5105a90,SIL,NoFault,normal_reference,False,0,,critical
rfly_f8f811f34709d732c208,SIL,NoFault,normal_reference,False,0,,critical
rfly_d2b9bb76dabaea344041,SIL,Propeller,fault_detection,True,0,42.0,critical
rfly_b3ced529453f8e5eab93,SIL,Propeller,fault_detection,False,0,,critical
rfly_ac3c1302ccb3cc508d32,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_e754084b0f5be91cdf63,SIL,Propeller,fault_detection,False,0,,critical
rfly_60a565dab7709c3379a2,SIL,Propeller,fault_detection,False,0,,critical
rfly_cd56e621df89c194696d,SIL,Propeller,fault_detection,True,0,46.00000000000001,critical
rfly_10d406a7b52f21a58109,SIL,Propeller,fault_detection,False,0,,critical
rfly_8ad9126514d6cc8b21bd,SIL,Propeller,fault_detection,False,0,,critical
rfly_a7f7348633a4f7aad8f7,SIL,Propeller,fault_detection,True,0,40.0,critical
rfly_e297529e0078d1afd916,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_0b5454b0348cce68450c,SIL,Propeller,fault_detection,False,0,,critical
rfly_bb3caf6ad3597530e689,SIL,Propeller,fault_detection,True,0,40.0,critical
rfly_12ecb3d3eaf7ffa52c89,SIL,Propeller,fault_detection,False,0,,critical
rfly_4c8cb97e09ed710da617,SIL,Propeller,fault_detection,False,0,,critical
rfly_1e9925bde4e708c146d0,SIL,Propeller,fault_detection,False,0,,critical
rfly_9e85b25584a529952dc1,SIL,Propeller,fault_detection,True,0,45.00000000000001,critical
rfly_7e8921de142143a311d1,SIL,Propeller,fault_detection,False,0,,critical
rfly_547f5331da2113192e07,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_195f96410f0494c1f009,SIL,Propeller,fault_detection,False,0,,critical
rfly_8d1cb533fa305e038626,SIL,Propeller,fault_detection,True,0,39.0,critical
rfly_c8875b24ed97a7436347,SIL,Propeller,fault_detection,False,0,,critical
rfly_dc03c4ffcb75619f80ce,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_c99d3e96e1bbd81b5978,SIL,Propeller,fault_detection,False,0,,critical
rfly_9bdaea57d56c26b14f40,SIL,Propeller,fault_detection,True,0,47.00000000000001,critical
rfly_d38ce03707fbad6b96a6,SIL,Propeller,fault_detection,False,0,,critical
rfly_517eece771082ae3626f,SIL,Propeller,fault_detection,False,0,,critical
rfly_b84c8494facb78cb575c,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_16d81f7781da63d6e24a,SIL,Propeller,fault_detection,True,0,42.0,critical
rfly_003f9620cc8de34d4824,SIL,Propeller,fault_detection,True,0,40.0,critical
rfly_30eb12f69e74b5de5c4e,SIL,Propeller,fault_detection,False,0,,critical
rfly_f1894ce7eb87245b727f,SIL,Propeller,fault_detection,False,0,,critical
rfly_89479f38bc33ebad76e4,SIL,Propeller,fault_detection,False,0,,critical
rfly_677e5f351bd035174736,SIL,Propeller,fault_detection,True,0,44.0,critical
rfly_8c582d1ef7005591d679,SIL,Propeller,fault_detection,True,0,52.00000000000001,critical
rfly_936941dbd71b72b49e0b,SIL,Propeller,fault_detection,False,0,,critical
rfly_6b71f3741ac82b14e5c3,SIL,Propeller,fault_detection,True,0,41.0,critical
rfly_b8588e93dbbafd6e62e5,SIL,Propeller,fault_detection,False,0,,critical
rfly_043a6296f1587bdc6763,SIL,Propeller,fault_detection,True,0,39.0,critical
rfly_87ee332c3c8ec07f2de0,SIL,Propeller,fault_detection,False,0,,critical
rfly_4d25766c76e017d66f68,SIL,Propeller,fault_detection,False,0,,critical
rfly_d77df841a10e4b184603,SIL,Propeller,fault_detection,True,0,47.00000000000001,critical
rfly_dfe6aeba252d01f94e8f,SIL,Propeller,fault_detection,False,0,,critical
rfly_d08eb2fee3d7efd795d6,SIL,Propeller,fault_detection,True,0,42.0,critical
rfly_20e26a1a01eca5749a88,SIL,Propeller,fault_detection,True,0,50.00000000000001,critical
rfly_c61bb5b4a426c854b4f6,SIL,Propeller,fault_detection,False,0,,critical
rfly_03a110b8128b381b96ed,SIL,Propeller,fault_detection,False,0,,critical
rfly_4c852b48caf9ea4acb50,SIL,Propeller,fault_detection,False,0,,critical
rfly_082caab9348612b779d3,SIL,Propeller,fault_detection,False,0,,critical
rfly_0051d59b2354e02bbe00,SIL,Propeller,fault_detection,False,0,,critical
rfly_ef6c2f44608ae6799e08,SIL,Propeller,fault_detection,False,0,,critical
rfly_1c62903205c0d921c263,SIL,Propeller,fault_detection,True,0,49.00000000000001,critical
rfly_720de7d1123703a6d749,SIL,Propeller,fault_detection,False,0,,critical
rfly_1935292836535f61bbd7,SIL,Propeller,fault_detection,False,0,,critical
rfly_795d42e322114dfeaec8,SIL,Propeller,fault_detection,False,0,,critical
rfly_4bc27cc7d13c82b089b8,SIL,Propeller,fault_detection,False,0,,critical
rfly_68b2508f5ba0e936012d,SIL,Propeller,fault_detection,False,0,,critical
rfly_85ce4b0ba55a4d4aa200,SIL,Propeller,fault_detection,False,0,,critical
rfly_1a16676c4e776f1420e8,SIL,Propeller,fault_detection,False,0,,critical
rfly_f6ba07ba29d795939967,SIL,Propeller,fault_detection,False,0,,critical
rfly_d35745da351e572d16e2,SIL,Propeller,fault_detection,False,0,,critical
rfly_0a78bf5d73f5efc943e6,SIL,Propeller,fault_detection,False,0,,critical
rfly_7e257c5aae63f935a996,SIL,Propeller,fault_detection,False,0,,critical
rfly_874ac299f64f3673b35d,SIL,Propeller,fault_detection,False,0,,critical
rfly_4dafe200ee357f8bb299,SIL,Propeller,fault_detection,False,0,,critical
rfly_e3a4f8ddd9cc83cba988,SIL,Propeller,fault_detection,False,0,,critical
rfly_794f5099f52c474435e8,SIL,Propeller,fault_detection,False,0,,critical
rfly_42f6dc0a4d6a82d56256,SIL,Propeller,fault_detection,False,0,,critical
rfly_7523da668d049c997300,SIL,Propeller,fault_detection,False,0,,critical
rfly_527b63ffe85e90862bdf,SIL,Propeller,fault_detection,False,0,,critical
rfly_c3f36d1316ad61298cb6,SIL,Propeller,fault_detection,False,0,,critical
rfly_aa85b14c54c120bc35b6,SIL,Propeller,fault_detection,False,0,,critical
rfly_06ff20c6ffbd3618da83,SIL,Propeller,fault_detection,False,0,,critical
rfly_1e8ddf7a73f588e22b19,SIL,Propeller,fault_detection,False,0,,critical
rfly_d55ff0c185cd1afd8a60,SIL,Propeller,fault_detection,False,0,,critical
rfly_4800c0195c70f85bf57a,SIL,Propeller,fault_detection,False,0,,critical
rfly_f1358eb171c43a600474,SIL,Propeller,fault_detection,False,0,,critical
rfly_4c09326859f52fe12dca,SIL,Propeller,fault_detection,False,0,,critical
rfly_cd6baf2354bfa26a6dba,SIL,Propeller,fault_detection,False,0,,critical
rfly_24360787b86b2914cb0b,SIL,Propeller,fault_detection,False,0,,critical
rfly_4100d2ad08e96ad71a38,SIL,Propeller,fault_detection,False,0,,critical
rfly_08062ac3409c4aac7962,SIL,Propeller,fault_detection,False,0,,critical
rfly_ead9fd2d165e55958602,SIL,Propeller,fault_detection,False,0,,critical
rfly_aa55e149f31f970086f9,SIL,Propeller,fault_detection,False,0,,critical
rfly_dc28682b2ff444c99e69,SIL,Propeller,fault_detection,True,0,44.0,critical
rfly_10f569ea29edbe8a6173,SIL,Propeller,fault_detection,False,0,,critical
rfly_0baa88d60f093ce6e7cf,SIL,Propeller,fault_detection,False,0,,critical
rfly_7baa4e94adb0c29bd8cd,SIL,Propeller,fault_detection,False,0,,critical
rfly_ed6050bd82d7141ec033,SIL,Propeller,fault_detection,False,0,,critical
rfly_0c28401522d8e57ecb4f,SIL,Propeller,fault_detection,False,0,,critical
rfly_3228c52fb5a823cf9276,SIL,Propeller,fault_detection,False,0,,critical
rfly_b1b30e2a9b8651698617,SIL,Propeller,fault_detection,False,0,,critical
rfly_45ea5e218db10a147615,SIL,Propeller,fault_detection,False,0,,critical
rfly_439e2dbc211796318e20,SIL,Propeller,fault_detection,False,0,,critical
rfly_719dad8854ab3cb6c956,SIL,Propeller,fault_detection,False,0,,critical
rfly_c53295ae75001c201ae5,SIL,Propeller,fault_detection,False,0,,critical
rfly_8e4ebd12df21bc901d13,SIL,Propeller,fault_detection,False,0,,critical
rfly_52f7affed0e3746f7b74,SIL,Propeller,fault_detection,False,0,,critical
rfly_4d0470854c21a9041e3c,SIL,Propeller,fault_detection,False,0,,critical
rfly_655f61905553b5e3b9a3,SIL,Propeller,fault_detection,False,0,,critical
rfly_3fb48d0ca9f16c136dc1,SIL,Propeller,fault_detection,False,0,,critical
rfly_e7acdbd99ba956e1b0f1,SIL,Propeller,fault_detection,False,0,,critical
rfly_bf8d0ff5e367647fe5a2,SIL,Propeller,fault_detection,True,0,40.0,critical
rfly_3bd32a6254627d3c269b,SIL,Propeller,fault_detection,False,0,,critical
rfly_e6feb153f09f3bcdf19b,SIL,Propeller,fault_detection,False,0,,critical
rfly_d5b5c5b59a729963e0b0,SIL,Propeller,fault_detection,False,0,,critical
rfly_5f1f1f47fabc82d33b74,SIL,Propeller,fault_detection,False,0,,critical
rfly_68a54b0154a01dc735c3,SIL,Propeller,fault_detection,False,0,,critical
rfly_ad2ee6b4a295e9f65fdb,SIL,Propeller,fault_detection,False,0,,critical
rfly_64ba93ec1652a43971f7,SIL,Propeller,fault_detection,False,0,,critical
rfly_04af681b11d41dcddd9b,SIL,Propeller,fault_detection,False,0,,critical
rfly_8a7c7466f27b819d1cd3,SIL,Propeller,fault_detection,False,0,,critical
rfly_e1fd5d4910b8ab278f1c,SIL,Propeller,fault_detection,False,0,,critical
rfly_e73c1d56a9a3bab8c166,SIL,Propeller,fault_detection,False,0,,critical
rfly_ad97e7f090c141177e8b,SIL,Propeller,fault_detection,False,0,,critical
rfly_bb1fd0d1fc6972ba67d6,SIL,Propeller,fault_detection,False,0,,critical
rfly_aec720d8439cf5f11bf5,SIL,Propeller,fault_detection,False,0,,critical
rfly_30069b6957d0d8efa522,SIL,Propeller,fault_detection,True,0,40.0,critical
rfly_802e796ad4c0a3dae9b3,SIL,Propeller,fault_detection,False,0,,critical
rfly_45e3183206b0eb4eb2ba,SIL,Propeller,fault_detection,False,0,,critical
rfly_cac303fcb9ebd625f6be,SIL,Propeller,fault_detection,False,0,,critical
rfly_7f984e33ee4786a81c74,SIL,Propeller,fault_detection,False,0,,critical
rfly_5ec2554359bee3a684a5,SIL,Propeller,fault_detection,False,0,,critical
rfly_4741217594bc8b5b4a42,SIL,Propeller,fault_detection,False,0,,critical
rfly_5afdccf4b69884fc59f9,SIL,Propeller,fault_detection,False,0,,critical
rfly_309c9b7d1a5f2916bad1,SIL,Propeller,fault_detection,False,0,,critical
rfly_fc10348155ac328248c5,SIL,Propeller,fault_detection,False,0,,critical
rfly_93b1b636bc8a6a34b295,SIL,Propeller,fault_detection,False,0,,critical
rfly_580b7b01f6dc574a7bfa,SIL,Propeller,fault_detection,False,0,,critical
rfly_a878daed5c826826ff91,SIL,Propeller,fault_detection,False,0,,critical
rfly_09e1a9aa6511ce0a9676,SIL,Sensor,fault_detection,False,0,,critical
rfly_c0d31ab0d54e627e37df,SIL,Sensor,fault_detection,False,0,,critical
