case_id,domain,fault_family,cv_fold,split_group_id,pca_1,pca_2,tsne_1,tsne_2
HIL_Motor_2/velocity-motor/TestCase_48_2200000047,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,2.950601429556771,-9.605644204984493,-14.524963,-53.601112
HIL_Motor_2/velocity-motor/TestCase_49_2200000048,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-4.338150073143124,-13.665809381558047,-23.63319,-56.563766
HIL_Motor_2/velocity-motor/TestCase_4_2200000003,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-13.196338276228612,-13.279500344125221,-40.59943,-19.735785
HIL_Motor_2/velocity-motor/TestCase_50_2200000049,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-5.349180394261561,-11.890441401143834,-24.299389,-51.737278
HIL_Motor_2/velocity-motor/TestCase_51_2200000050,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-12.812333998683076,-12.21294274599411,-25.645803,-53.465862
HIL_Motor_2/velocity-motor/TestCase_52_2200000051,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-10.325160581486653,-11.750354146988837,-25.234884,-53.059895
HIL_Motor_2/velocity-motor/TestCase_53_2200000052,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,0.15200071211531574,-14.069966949210935,-19.29721,-50.677307
HIL_Motor_2/velocity-motor/TestCase_54_2200000053,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-2.960283048285426,-12.8421800674645,-23.528818,-56.523083
HIL_Motor_2/velocity-motor/TestCase_55_2200000054,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-6.237930879149679,-14.233827389393467,-23.79202,-56.700954
HIL_Motor_2/velocity-motor/TestCase_56_2200000055,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-11.924987499190902,-11.75064283330567,-25.650135,-53.464718
HIL_Motor_2/velocity-motor/TestCase_57_2200000056,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,6.917710423210963,-13.911192530609899,-17.082855,-49.201065
HIL_Motor_2/velocity-motor/TestCase_58_2200000057,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,1.214424176342028,-12.799678053927398,-20.392698,-53.686256
HIL_Motor_2/velocity-motor/TestCase_59_2200000058,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-3.5109260696206013,-12.897174225953353,-23.57304,-56.520363
HIL_Motor_2/velocity-motor/TestCase_5_2200000004,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,11.644630397223462,-3.9279179003281,-13.324775,0.3143398
HIL_Motor_2/velocity-motor/TestCase_60_2200000059,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-5.344772948949592,-11.62134831264321,-24.285017,-51.725765
HIL_Motor_2/velocity-motor/TestCase_61_2200000060,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,3.974406301495121,-13.400610839157165,-19.142807,-50.65114
HIL_Motor_2/velocity-motor/TestCase_62_2200000061,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,7.151024751098453,-14.077886826666838,-17.082535,-49.202576
HIL_Motor_2/velocity-motor/TestCase_63_2200000062,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,0.6146704351056349,-14.313299475746776,-19.296877,-50.677357
HIL_Motor_2/velocity-motor/TestCase_64_2200000063,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-3.0007432575242508,-12.695042990906284,-23.50053,-56.505165
HIL_Motor_2/velocity-motor/TestCase_65_2200000064,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.127349944087623,-13.60891534336131,-55.685867,0.36965564
HIL_Motor_2/velocity-motor/TestCase_66_2200000065,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.238947752606673,-13.20454798591795,-40.45571,-19.808992
HIL_Motor_2/velocity-motor/TestCase_67_2200000066,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-15.650993616018262,-12.413056839881175,-57.40237,-6.3606453
HIL_Motor_2/velocity-motor/TestCase_68_2200000067,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-17.115341372816278,-12.089346591255945,-57.475677,-6.402816
HIL_Motor_2/velocity-motor/TestCase_69_2200000068,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-2.979184951884151,-14.492247285589107,-51.70187,0.37592348
HIL_Motor_2/velocity-motor/TestCase_6_2200000005,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,0.14800192461920414,-8.581272832635955,37.04646,-6.1776667
HIL_Motor_2/velocity-motor/TestCase_70_2200000069,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.641175841551583,-13.249997358845086,-55.730057,0.11916127
HIL_Motor_2/velocity-motor/TestCase_71_2200000070,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.566518841893831,-13.503417095068619,-55.691383,0.17320026
HIL_Motor_2/velocity-motor/TestCase_72_2200000071,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-15.331933222936659,-12.213836601654688,-57.429447,-6.330191
HIL_Motor_2/velocity-motor/TestCase_73_2200000072,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,2.5711242060207256,-15.0844465092218,-20.371225,-35.23554
HIL_Motor_2/velocity-motor/TestCase_74_2200000073,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-2.484413117466511,-14.563922896451432,-22.758509,-35.686317
HIL_Motor_2/velocity-motor/TestCase_75_2200000074,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.364580723695607,-13.336469331307892,-55.67362,0.37596485
HIL_Motor_2/velocity-motor/TestCase_76_2200000075,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.382497123857366,-13.179380246374546,-40.455746,-19.816442
HIL_Motor_2/velocity-motor/TestCase_77_2200000076,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-1.9817029188205835,-13.717757375790065,-51.719673,0.47794893
HIL_Motor_2/velocity-motor/TestCase_78_2200000077,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,2.78521840689342,-14.940093330851987,-20.362934,-35.253117
HIL_Motor_2/velocity-motor/TestCase_79_2200000078,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-3.626043139598222,-14.322737677750549,-51.71239,0.3373565
HIL_Motor_2/velocity-motor/TestCase_7_2200000006,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-2.9728845176432896,-9.114668386321862,-30.740978,-5.2816668
HIL_Motor_2/velocity-motor/TestCase_80_2200000079,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-9.071662398538528,-13.68547525657291,-55.681183,0.21007405
HIL_Motor_2/velocity-motor/TestCase_81_2200000080,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-11.41466335608596,-11.762779229926686,-55.454235,1.9397501
HIL_Motor_2/velocity-motor/TestCase_82_2200000081,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-16.311120751821885,-10.057135712025048,-57.33644,-5.375644
HIL_Motor_2/velocity-motor/TestCase_83_2200000082,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-18.460164146131614,-9.721442278698976,-57.533188,-5.677335
HIL_Motor_2/velocity-motor/TestCase_84_2200000083,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-18.071484820244947,-10.764387969298376,-57.60636,-5.9432554
HIL_Motor_2/velocity-motor/TestCase_85_2200000084,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-4.837999540863552,-12.03658107919691,-51.990524,0.9625367
HIL_Motor_2/velocity-motor/TestCase_86_2200000085,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-12.388079210514075,-10.463814750418022,-56.790333,-4.6069264
HIL_Motor_2/velocity-motor/TestCase_87_2200000086,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-11.131111217104337,-12.022201354108974,-55.50684,1.9975017
HIL_Motor_2/velocity-motor/TestCase_88_2200000087,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-16.801660555248084,-9.544316099487755,-57.39092,-5.456322
HIL_Motor_2/velocity-motor/TestCase_89_2200000088,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-6.4488869350917595,-13.14686053098578,-52.17974,1.0869389
HIL_Motor_2/velocity-motor/TestCase_8_2200000007,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-14.25654770727498,-11.44876093387952,-57.343163,-6.5425906
HIL_Motor_2/velocity-motor/TestCase_90_2200000089,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-11.625190802784491,-11.390928433253674,-55.5682,2.8923252
HIL_Motor_2/velocity-motor/TestCase_91_2200000090,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-10.828563931179183,-12.512448302165984,-52.963535,1.7878723
HIL_Motor_2/velocity-motor/TestCase_92_2200000091,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-18.46818829248281,-9.432760031083571,-57.611546,-5.6163454
HIL_Motor_2/velocity-motor/TestCase_93_2200000092,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-4.3469900402235835,-12.830738214662864,-51.96575,0.9274009
HIL_Motor_2/velocity-motor/TestCase_94_2200000093,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-4.4758034278632435,-13.38083958908619,-51.968876,0.87866986
HIL_Motor_2/velocity-motor/TestCase_95_2200000094,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-6.946850164055859,-12.262921433385088,-52.16163,1.0461501
HIL_Motor_2/velocity-motor/TestCase_96_2200000095,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,-11.188175294083752,-11.837998807659721,-55.54298,1.9068165
HIL_Motor_2/velocity-motor/TestCase_9_2200000008,HIL,Motor,3,simulation_scenario:HIL_Motor_2/velocity-motor,17.364320424173048,-3.843362741163269,-5.5427303,-21.989536
HIL_Motor_2/waypoint-motor-1/TestCase_10_2100000009,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.134896771861243,3.3206866199548983,2.845703,-2.0127048
HIL_Motor_2/waypoint-motor-1/TestCase_11_2100000010,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,11.570904702343565,2.666186334324143,34.238903,23.323572
HIL_Motor_2/waypoint-motor-1/TestCase_12_2100000011,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.55855920551087,4.509679344886404,49.605072,15.18872
HIL_Motor_2/waypoint-motor-1/TestCase_13_2100000012,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.516154121049617,2.5363698102937526,2.1457624,-1.7427484
HIL_Motor_2/waypoint-motor-1/TestCase_14_2100000013,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,5.02059942181935,6.45381482249498,13.934043,66.55129
HIL_Motor_2/waypoint-motor-1/TestCase_15_2100000014,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,5.255425600968969,5.195908111040978,13.759115,65.69737
HIL_Motor_2/waypoint-motor-1/TestCase_16_2100000015,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,3.3465283807007262,5.013197081226194,14.2937565,66.59269
HIL_Motor_2/waypoint-motor-1/TestCase_17_2100000016,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,3.471680169876713,4.792958966195965,14.306962,66.63814
HIL_Motor_2/waypoint-motor-1/TestCase_18_2100000017,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,3.678821598323658,5.1744467854526,14.240371,66.62585
HIL_Motor_2/waypoint-motor-1/TestCase_19_2100000018,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,7.761228827805304,2.864449478993647,3.1124558,-1.82538
HIL_Motor_2/waypoint-motor-1/TestCase_1_2100000000,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.262979821984683,4.611211134670892,32.238132,23.761063
HIL_Motor_2/waypoint-motor-1/TestCase_20_2100000019,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.79771508132318,3.2420699094812786,2.616105,-1.9723471
HIL_Motor_2/waypoint-motor-1/TestCase_21_2100000020,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,11.199948551073081,3.3190195436991825,33.54557,23.106113
HIL_Motor_2/waypoint-motor-1/TestCase_22_2100000021,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.535958072316657,2.4934604703242353,2.0750625,-1.7670274
HIL_Motor_2/waypoint-motor-1/TestCase_23_2100000022,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,6.3219533284264475,4.167315638360151,14.986535,67.664085
HIL_Motor_2/waypoint-motor-1/TestCase_24_2100000023,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,2.6389888158149297,4.61287050147898,14.474393,66.56519
HIL_Motor_2/waypoint-motor-1/TestCase_25_2100000024,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,7.939261838872649,1.9358732078662815,2.0346162,-1.5636578
HIL_Motor_2/waypoint-motor-1/TestCase_26_2100000025,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,4.034316615962763,4.778901271291032,14.393688,66.485985
HIL_Motor_2/waypoint-motor-1/TestCase_27_2100000026,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,4.804105085576826,6.5677985014355045,13.866565,66.714584
HIL_Motor_2/waypoint-motor-1/TestCase_28_2100000027,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,14.403541582529034,2.39096521536049,22.148476,9.43307
HIL_Motor_2/waypoint-motor-1/TestCase_29_2100000028,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.873307487392559,3.7079569160048287,49.270508,14.846309
HIL_Motor_2/waypoint-motor-1/TestCase_2_2100000001,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,11.054759924563069,4.332327204033454,50.23896,15.393077
HIL_Motor_2/waypoint-motor-1/TestCase_30_2100000029,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.090624119738102,4.231588391381267,49.205795,15.203159
HIL_Motor_2/waypoint-motor-1/TestCase_31_2100000030,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.972590413885774,2.920693618068727,34.46876,23.648458
HIL_Motor_2/waypoint-motor-1/TestCase_32_2100000031,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.00610014132347,4.485731257311054,49.388226,15.107317
HIL_Motor_2/waypoint-motor-1/TestCase_33_2100000032,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.597400599454868,4.054470499807369,49.691425,15.075736
HIL_Motor_2/waypoint-motor-1/TestCase_34_2100000033,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,4.651864422573501,5.532145284595977,14.111875,66.508125
HIL_Motor_2/waypoint-motor-1/TestCase_35_2100000034,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.867234104993706,4.623417959333771,50.070217,15.472856
HIL_Motor_2/waypoint-motor-1/TestCase_36_2100000035,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.473533662641415,4.134852948599249,49.137745,14.806287
HIL_Motor_2/waypoint-motor-1/TestCase_37_2100000036,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,6.495669184570638,2.112718130185586,1.9817927,-0.10098075
HIL_Motor_2/waypoint-motor-1/TestCase_38_2100000037,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,14.698994573393005,1.6351435365513325,21.956312,9.476816
HIL_Motor_2/waypoint-motor-1/TestCase_39_2100000038,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,15.084600280560668,1.6063162705575067,21.942747,9.503663
HIL_Motor_2/waypoint-motor-1/TestCase_3_2100000002,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.727662319308209,5.008067724840231,49.290176,15.613182
HIL_Motor_2/waypoint-motor-1/TestCase_40_2100000039,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.112829411632077,2.217525521985822,2.1674528,-1.7426584
HIL_Motor_2/waypoint-motor-1/TestCase_41_2100000040,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.09859770867823,3.4782656931730997,32.526806,24.18219
HIL_Motor_2/waypoint-motor-1/TestCase_42_2100000041,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.112246066215373,4.351646371974088,49.623848,15.51113
HIL_Motor_2/waypoint-motor-1/TestCase_43_2100000042,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.480846409898216,3.1195116379506516,2.5517933,-1.8447601
HIL_Motor_2/waypoint-motor-1/TestCase_44_2100000043,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,3.1823822431131914,4.74730843034145,14.3907995,66.55656
HIL_Motor_2/waypoint-motor-1/TestCase_45_2100000044,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.072155298469053,4.3739698671131855,49.21584,15.006956
HIL_Motor_2/waypoint-motor-1/TestCase_46_2100000045,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,3.5679588825604576,0.7940974116668178,1.9400733,0.8518051
HIL_Motor_2/waypoint-motor-1/TestCase_47_2100000046,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.958190094726064,2.407893057531952,17.541283,3.9560688
HIL_Motor_2/waypoint-motor-1/TestCase_48_2100000047,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,15.377756812952875,2.2227677177280967,22.003668,9.560959
HIL_Motor_2/waypoint-motor-1/TestCase_49_2100000048,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,7.328633056173645,2.6766667158592927,2.354079,-1.4536864
HIL_Motor_2/waypoint-motor-1/TestCase_4_2100000003,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,4.286065160411027,5.224938009271142,14.254334,66.4732
HIL_Motor_2/waypoint-motor-1/TestCase_50_2100000049,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.480751204600244,2.1320663199435064,2.5326068,-1.8006228
HIL_Motor_2/waypoint-motor-1/TestCase_51_2100000050,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.186428202673017,3.562194084114859,32.617886,24.045599
HIL_Motor_2/waypoint-motor-1/TestCase_52_2100000051,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.238237620946903,3.023649558929895,2.465095,-1.913744
HIL_Motor_2/waypoint-motor-1/TestCase_53_2100000052,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.209510937805447,2.3354043989684143,2.2372222,-1.8714379
HIL_Motor_2/waypoint-motor-1/TestCase_54_2100000053,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,4.219063063305764,5.840037298770559,14.099155,66.61795
HIL_Motor_2/waypoint-motor-1/TestCase_55_2100000054,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.184056775727708,1.5898195601066831,17.523739,4.0370455
HIL_Motor_2/waypoint-motor-1/TestCase_56_2100000055,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,13.695983759710323,0.610903762403245,21.812471,9.314845
HIL_Motor_2/waypoint-motor-1/TestCase_57_2100000056,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.620974944754913,3.3563581387050654,49.848465,14.718552
HIL_Motor_2/waypoint-motor-1/TestCase_58_2100000057,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,14.623098906087307,2.0033513382451513,22.267504,9.425604
HIL_Motor_2/waypoint-motor-1/TestCase_59_2100000058,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.322195462759067,3.794603349584863,49.49619,14.48071
HIL_Motor_2/waypoint-motor-1/TestCase_5_2100000004,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.446753842091542,4.00615200070154,49.58459,14.950583
HIL_Motor_2/waypoint-motor-1/TestCase_60_2100000059,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.672291080605927,4.98788038136661,49.684334,15.4266205
HIL_Motor_2/waypoint-motor-1/TestCase_61_2100000060,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.968854859003905,3.609345953731271,34.09884,23.419092
HIL_Motor_2/waypoint-motor-1/TestCase_62_2100000061,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.887989713470363,4.1535253612034655,49.871017,15.167717
HIL_Motor_2/waypoint-motor-1/TestCase_63_2100000062,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,10.202771152868308,3.840493870061673,50.084785,15.057856
HIL_Motor_2/waypoint-motor-1/TestCase_64_2100000063,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.69827630618127,1.4259759399770449,17.5495,3.757015
HIL_Motor_2/waypoint-motor-1/TestCase_65_2100000064,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,15.354016268014572,1.4847805968829517,21.938211,9.515937
HIL_Motor_2/waypoint-motor-1/TestCase_66_2100000065,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,15.495086040873971,1.597764541549049,21.826115,9.530176
HIL_Motor_2/waypoint-motor-1/TestCase_67_2100000066,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.989629573326251,2.73410576066445,2.1388426,-1.8498751
HIL_Motor_2/waypoint-motor-1/TestCase_68_2100000067,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,13.786440027642296,1.88960116110335,22.082819,9.340583
HIL_Motor_2/waypoint-motor-1/TestCase_69_2100000068,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.92039635323379,3.7594702111805045,49.727264,14.664557
HIL_Motor_2/waypoint-motor-1/TestCase_6_2100000005,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,9.602637181538297,4.327186005880554,49.61087,15.386846
HIL_Motor_2/waypoint-motor-1/TestCase_70_2100000069,HIL,Motor,2,simulation_scenario:HIL_Motor_2/waypoint-motor-1,8.344139817332318,2.8487012180520104,2.3571863,-1.7604924
