candidate,rotation,policy,canonical_case_id,domain,fault_family,evaluation_role,detected,alarm_events,false_alarm_events,normal_calibration_holdout,exposure_hours,normal_exposure_hours
W1,4,critical,rfly_fc029852026f2837d538,HIL,NoFault,normal_reference,,0,0,True,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_c85391554bfd0d17a17f,HIL,NoFault,normal_reference,,0,0,True,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_c1e0eaf4332b3aed0cc0,HIL,NoFault,normal_reference,,0,0,True,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_c1b1734e8989dbd49b2f,HIL,NoFault,normal_reference,,0,0,True,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_fde1b6fb6a0dc39a4882,HIL,NoFault,normal_reference,,0,0,True,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_5886f9fb282aa248eada,HIL,NoFault,normal_reference,,0,0,True,0.014166666666666666,0.014166666666666666
W1,4,critical,rfly_8b27049b6377898171b7,HIL,NoFault,normal_reference,,0,0,True,0.014722222222222222,0.014722222222222222
W1,4,critical,rfly_e39b515de8ba75e9adc6,HIL,NoFault,normal_reference,,0,0,True,0.012222222222222223,0.012222222222222223
W1,4,critical,rfly_79308933d7eeb1cdcdeb,HIL,NoFault,normal_reference,,0,0,True,0.015,0.015
W1,4,critical,rfly_addde7b01d65d2533d1c,HIL,NoFault,normal_reference,,0,0,True,0.015277777777777777,0.015277777777777777
W1,4,critical,rfly_93856df901c264c3ff95,HIL,NoFault,normal_reference,,0,0,True,0.015555555555555555,0.015555555555555555
W1,4,critical,rfly_8b803c3e154784d79f3f,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_5175059333e1b93fe6a8,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_7e19fcbd6bd108e25e8f,HIL,NoFault,normal_reference,,0,0,True,0.015277777777777777,0.015277777777777777
W1,4,critical,rfly_99376dfd6ef4750fee03,HIL,NoFault,normal_reference,,0,0,True,0.015833333333333335,0.015833333333333335
W1,4,critical,rfly_37e94dd11082a978f259,HIL,NoFault,normal_reference,,0,0,True,0.01638888888888889,0.01638888888888889
W1,4,critical,rfly_05a44e5d3204c206011a,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_028b73e1363931c538bf,HIL,NoFault,normal_reference,,0,0,True,0.016666666666666666,0.016666666666666666
W1,4,critical,rfly_cd9c77d4b25156fce42c,HIL,NoFault,normal_reference,,0,0,True,0.014166666666666666,0.014166666666666666
W1,4,critical,rfly_986034d6701d155bf691,HIL,NoFault,normal_reference,,0,0,True,0.017222222222222222,0.017222222222222222
W1,4,critical,rfly_70dfc2ee6e7afefa8549,HIL,NoFault,normal_reference,,0,0,True,0.014722222222222222,0.014722222222222222
W1,4,critical,rfly_d269cde8cb4710fc32bb,HIL,NoFault,normal_reference,,0,0,True,0.014722222222222222,0.014722222222222222
W1,4,critical,rfly_b1881db286cfc5aa5a99,HIL,NoFault,normal_reference,,0,0,True,0.015,0.015
W1,4,critical,rfly_82a3be2f1f903a8e2e05,HIL,NoFault,normal_reference,,0,0,True,0.015555555555555555,0.015555555555555555
W1,4,critical,rfly_dfb814a4d0034e8a47c5,HIL,NoFault,normal_reference,,0,0,True,0.015555555555555555,0.015555555555555555
W1,4,critical,rfly_f4a88d7d367f5e431c39,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_e291f200f259e905e278,HIL,NoFault,normal_reference,,0,0,True,0.01638888888888889,0.01638888888888889
W1,4,critical,rfly_66197508187136a0baca,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_5da678b3c567daaa0608,HIL,NoFault,normal_reference,,0,0,True,0.01638888888888889,0.01638888888888889
W1,4,critical,rfly_eb5d090e71283f3ab484,HIL,NoFault,normal_reference,,0,0,True,0.014444444444444444,0.014444444444444444
W1,4,critical,rfly_98652429c75c8d5efc9c,HIL,NoFault,normal_reference,,0,0,True,0.016666666666666666,0.016666666666666666
W1,4,critical,rfly_208a2c9f1a0921cec18d,HIL,NoFault,normal_reference,,0,0,True,0.015,0.015
W1,4,critical,rfly_f1065cf2acb83bf1ba6a,HIL,NoFault,normal_reference,,0,0,True,0.015,0.015
W1,4,critical,rfly_cca798493bf9fa32db5e,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_b653082f23d4366b2583,HIL,NoFault,normal_reference,,0,0,True,0.015833333333333335,0.015833333333333335
W1,4,critical,rfly_d1a7ed945657f0575c4d,HIL,NoFault,normal_reference,,0,0,True,0.01611111111111111,0.01611111111111111
W1,4,critical,rfly_bbd705062f13762a211a,HIL,NoFault,normal_reference,,0,0,True,0.016666666666666666,0.016666666666666666
W1,4,critical,rfly_dfa6cf288d28fe904dfc,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_a0bb133c8bc2c93e44a0,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_a846a1193f63b76f4beb,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_e36fafdc316e82bb4773,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_0e38d0db337c675a3d33,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_ba5ef76a5a67752ef2ff,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_7810f6ad2b281518b7fc,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_0677fc17f64a084f3cc6,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_a6652c69cc9e908e4081,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_f6b059a232ac108ee3e2,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_5c026147f312c07468bf,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_c585c66339874d002823,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_dcd10e00f2339c39e8c6,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_0d08bff7a43d05651966,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_c44759c2664f3462b70d,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_425543e041e98f52f6b2,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_5bacab71b005284a5e4a,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_a807b7145f0bc015a4a3,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_56a8a24ea2f82e7d5506,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_6735d7ac7f348a26fc27,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_5c5dc19d147382cc29cf,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_78365c3ad26efabce9df,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_8cb557cef3015cdfa86f,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_396b52c6564287248268,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_706c5ebca3e6cb4af352,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_d805344bdfc680b8a3bb,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_30b2c68c5155884a6a87,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_e28a3a9ead1356a525c7,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_4f3c6bddfd4b621698ae,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_d2278c9f6a49e04861ef,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_12bdfbeb5f2f1c79bb57,HIL,NoFault,normal_reference,,0,0,False,0.013333333333333334,0.013333333333333334
W1,4,critical,rfly_f702db2da57465739061,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_aa016d9b6d6744d59f2c,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_a99975f91e350c44ea94,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_a5b46fe1efcd3bac4ffc,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_abb70826c6baf7965160,HIL,NoFault,normal_reference,,0,0,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_603e9902a194b2beb332,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_90ffa2ada11fe86e635c,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_a3f123274913784c813e,HIL,NoFault,normal_reference,,0,0,False,0.01361111111111111,0.01361111111111111
W1,4,critical,rfly_4b194fca48a8bf3a592d,HIL,NoFault,normal_reference,,1,1,False,0.013888888888888888,0.013888888888888888
W1,4,critical,rfly_4c557046d9b00eee5571,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_68db120888c97d73cf8f,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_d494fc5ed7d02909deca,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_f622fe654a7df41bc55d,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_71b5dc8b73ac4ac8f835,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_ed72e924a05e62591148,HIL,NoFault,normal_reference,,0,0,False,0.0225,0.0225
W1,4,critical,rfly_20fc9e33411bf6b65f65,HIL,NoFault,normal_reference,,0,0,False,0.022222222222222223,0.022222222222222223
W1,4,critical,rfly_0d6ef2e1b660c9bb032b,HIL,NoFault,normal_reference,,0,0,False,0.022222222222222223,0.022222222222222223
W1,4,critical,rfly_7259ba70d9de25cdad85,HIL,NoFault,normal_reference,,0,0,False,0.022222222222222223,0.022222222222222223
W1,4,critical,rfly_6c9ae14dbc5fb3b2bc0e,HIL,NoFault,normal_reference,,0,0,False,0.022222222222222223,0.022222222222222223
W1,4,critical,rfly_60828a0b8c2700356d9a,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_b7e7958c8388a38be2dc,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_c158031359d1e3207f14,HIL,NoFault,normal_reference,,0,0,False,0.022222222222222223,0.022222222222222223
W1,4,critical,rfly_afd55e3ddd63890fa1b2,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_ef4627f44024e3e217b2,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_0d9af88a48bf8bc85f84,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_213f28a9fd055ec63e1e,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_fe05202706b16bb168b3,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_c3192f673547132da015,HIL,NoFault,normal_reference,,0,0,False,0.021944444444444444,0.021944444444444444
W1,4,critical,rfly_11af95bd610b3cf17fea,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_cbf0f64d91390d8f600b,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_e25f7b9ab28d83f095df,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_d0f1af3d81d78403dae7,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_959f293ee2429628d62b,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_d062aefe3ee0ed361560,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_ade27fcd836df54e1323,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_07f932d34b64147d7deb,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_a1be513dadd81250716b,HIL,NoFault,normal_reference,,0,0,False,0.021111111111111112,0.021111111111111112
W1,4,critical,rfly_120cd987c761ee3488a2,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_7ccd504658c8593c1d63,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_e012805c59046f6263a7,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_9ee6e17b2e4b0021c659,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_a0b0381d9c74277aafba,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_7051896c606ac55f453f,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_2f5e4d77e6713de7be02,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_7defd02d733397aa4d10,HIL,NoFault,normal_reference,,0,0,False,0.021111111111111112,0.021111111111111112
W1,4,critical,rfly_3b95e100f7c91b53dd86,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_5e0b6b87dff807bf9181,HIL,NoFault,normal_reference,,0,0,False,0.021388888888888888,0.021388888888888888
W1,4,critical,rfly_0835a19fba6323a4e1fa,HIL,NoFault,normal_reference,,0,0,False,0.021111111111111112,0.021111111111111112
W1,4,critical,rfly_b3735d683b8ebda215fc,HIL,NoFault,normal_reference,,0,0,False,0.021666666666666667,0.021666666666666667
W1,4,critical,rfly_93fa3a5f56afdd963b04,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_b22ab5730721fed0d1c8,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_d1a44efc0169f291e7d2,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.011944444444444445
W1,4,critical,rfly_14e1b5af02718aac2a6e,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_039e7ec751d1cc2931d0,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_a19ca79ff648b3ce7c2c,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_a3f3fc87356d93908218,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_e511df4c817cc58cab98,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_d550f83e9ef1a08037ce,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_0d071323a981cbbce2f3,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_fa70a9221e52cbe7418c,HIL,Propeller,fault_detection,False,0,0,False,0.03277777777777778,0.012777777777777779
W1,4,critical,rfly_ff92d180d9db6895c8c3,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_194c952ac7f9c8b02a6e,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_41c89609c932355695db,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_91d6da67b01a1b8affb4,HIL,Propeller,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_31f20cec7db7daab9d56,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_04209f22784cc292331a,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_6e82a4be50c12b03cdac,HIL,Propeller,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_2b0160029b5b82dcd7db,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_bb68222d9ae3da34e8fe,HIL,Propeller,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_e6bcffac247a9f6a178a,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.011944444444444445
W1,4,critical,rfly_835255aa5ecdf04a4172,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_847cd5041ae87e3f4ea0,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_ea542222d592014ddda2,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_b5da700f9494331ccf15,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_594f2a1bc9fb963d4566,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_f033a682f1c362209b0f,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_3e3fe0cfe5a0a47739ac,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_fb30dee5462e41415971,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_c9212fdaf71d265852be,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_fc371e6a90fad23d8be7,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_71c94bde187d1b2baa63,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_dcc6abc7f4bc8898bfad,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_85d614b571d77b0e218f,HIL,Propeller,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_9e75dac118f058bc40d0,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.011944444444444445
W1,4,critical,rfly_a7f7b868e10564794a49,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_c9dc5bb40411b598ebf3,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_6590bfdc6137f5443d63,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_c1cb368e622c9e449b6f,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.0125
W1,4,critical,rfly_b3ab6825fe22909c991e,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.0125
W1,4,critical,rfly_b0fb1f18527ceeb3fba7,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012777777777777779
W1,4,critical,rfly_d64e281e55663f11094f,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.0125
W1,4,critical,rfly_1b9fd2feb60f00af2d54,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_8cc855d2d328525d90f9,HIL,Propeller,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_31f5e485754e43058f1c,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_9eaa622ddfb8f2b9541b,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_c0333cff29daf5fc3a5c,HIL,Propeller,fault_detection,False,0,0,False,0.03194444444444444,0.012222222222222223
W1,4,critical,rfly_8a0147d957c5c6e8df5e,HIL,Propeller,fault_detection,False,0,0,False,0.03166666666666667,0.012222222222222223
W1,4,critical,rfly_5feb0a3cfd25fbd04174,HIL,Propeller,fault_detection,False,0,0,False,0.03138888888888889,0.011944444444444445
W1,4,critical,rfly_511a708d80d6760ebc5f,HIL,Propeller,fault_detection,False,0,0,False,0.03166666666666667,0.012222222222222223
W1,4,critical,rfly_f4cfa71739913d3a5a52,HIL,Propeller,fault_detection,False,0,0,False,0.03166666666666667,0.012222222222222223
W1,4,critical,rfly_e4b60bb86f0a2a228659,HIL,Propeller,fault_detection,False,0,0,False,0.03138888888888889,0.012222222222222223
