platform_metadata,fault_id,fault_parameter,fault_severity,planned_fault_start_s,planned_fault_end_s,case_id,canonical_case_id,source_archive,dataset_version,domain,representation,platform,flight_status,fault_family,fault_subtype,system_fault,environment_condition,evaluation_role,fault_start_s,fault_end_s,duration_s,truth_source,ulog_sha256,testinfo_sha256,duplicate_group,quality_status,split_group_id,split,cv_fold,object_name,parsed_path,ulog_bytes
unknown,[123459.],[0.5  0.05],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_258_2209000257,rfly_10c4d15658fe9cd578ac,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,90.0,test_info,10c4d15658fe9cd578acdc19b2fd5299be735dca97d3d103a8348ff647702489,1746f7b21971aace646f3f95c4a1a3d59362da4a68c5f38f69402bb5bef5edeb,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_258_2209000257/Log/log_35_2023-8-9-19-20-28.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,10936691
unknown,[123459.],[0.6  0.05],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_259_2209000258,rfly_e9f12d4d15cf93ae0ee7,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,91.0,test_info,e9f12d4d15cf93ae0ee7218c1b90a572ecf6a54305e604890bb36572e0316e94,b8e14b87b0cee64115abd3801d3fbee4afaf30847d404f976d6375230e5c6a46,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_259_2209000258/Log/log_36_2023-8-9-19-22-46.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,10743037
unknown,[123457.],[0.4],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_25_2207000024,rfly_5483360e2f0e0e2a1c2a,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,94.0,test_info,5483360e2f0e0e2a1c2ab610cdc5ccd75dc0c00b13481a01b8f5d34b1e80b13b,f6471ff276988d9898273b4d8a1a67e7c6b2795ec7d3dffbe8758051d59ca50a,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_25_2207000024/Log/log_24_2023-8-9-01-49-22.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11254954
unknown,[123459.],[0.7  0.05],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_260_2209000259,rfly_8124cffaa4b34ba913e0,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,90.0,test_info,8124cffaa4b34ba913e0bee1d9423a4e919688c42adffbaf01103f8af7578fff,c2fe41b7d461f89b556bbf8723c215c8579115fd2c5c2114f577e2eaf06af214,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_260_2209000259/Log/log_37_2023-8-9-19-25-02.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,10580719
unknown,[123459.],[0.8  0.05],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_261_2209000260,rfly_75b43f10523183b2f253,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,90.0,test_info,75b43f10523183b2f253ee7eff0652812184bd9a403088b33346f07368d443f8,a6ebfcdcdca3f2ec56bf3477d745a5254eff20a9322f917bfd627161993be614,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_261_2209000260/Log/log_38_2023-8-9-19-27-20.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,10819065
unknown,[123457.],[0.5],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_26_2207000025,rfly_fb42fea0d73efe1ed270,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,91.0,test_info,fb42fea0d73efe1ed27008a12d16ad70c5fa3cbd59c357f8cf0b576aaafc2ecb,789c4434f6f8753cb7653b91d853f07e8fa25b169974ca19c1aea2f66f915f35,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_26_2207000025/Log/log_25_2023-8-9-01-51-42.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11234215
unknown,[123457.],[0.6],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_27_2207000026,rfly_798cc401c9e95a205395,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,93.0,test_info,798cc401c9e95a2053958d5a88c520c91f7068981242d52563a7cb4881b41b74,4a3d7d2cf50bc2bbf742d29f7a8d013f427c8c0bfca19dca778f420f996b3650,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_27_2207000026/Log/log_26_2023-8-9-01-54-04.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11398640
unknown,[123457.],[0.7],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_28_2207000027,rfly_562876b65c0a8383f6f4,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,92.0,test_info,562876b65c0a8383f6f4a253bb0fb3ecdf31363a933b4ad5f147aa9e56e87b08,c1402efdb6eff96056293fc4cedfcbd5aecad8bfe7c12d135d5048da01be8b24,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_28_2207000027/Log/log_27_2023-8-9-01-56-24.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11278384
unknown,[123457.],[0.8],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_29_2207000028,rfly_d254683b6e3530f00be9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,92.0,test_info,d254683b6e3530f00be9fae74bfe38b66936f74beecd3834922018216589a170,23f7857d44b37094033dc275a6c40d2f4925427e3d2c37421a7c00f6e3b67ebb,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_29_2207000028/Log/log_28_2023-8-9-01-58-44.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,10938670
unknown,[123457.],[0.4],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_30_2207000029,rfly_5051549f3779edec93ed,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,96.0,test_info,5051549f3779edec93edfef90139764a128d58c0f511931d35d21d168c8add5c,430397a136ae6f638b1540a026a9257cd2d305561e63ebd26e658f13e100c034,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_30_2207000029/Log/log_29_2023-8-9-02-01-08.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11783577
unknown,[123457.],[0.5],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_31_2207000030,rfly_e7b800268221d577fc75,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,94.0,test_info,e7b800268221d577fc7566aaa2b093f67c822bad5f6cf569a4365793a210457c,f06e06d45c845dce24f122f680c123d12fbe5ee410807c0923f458dd4a6de079,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_31_2207000030/Log/log_30_2023-8-9-02-03-30.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0014.parquet,11383782
unknown,[123457.],[0.6],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_32_2207000031,rfly_878fc7aa21665d5e82c9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,96.0,test_info,878fc7aa21665d5e82c98e34c8d56c8830f41a9ce3a6c9bed1b757a9955ff85b,ac06ef8f809af6249417db7c6c0a70b2abb9db46ccd27574829fa2d0a26e5bcf,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_32_2207000031/Log/log_31_2023-8-9-02-05-54.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11817609
unknown,[123457.],[0.7],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_33_2207000032,rfly_7032543c1f50ce3d12b9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,94.0,test_info,7032543c1f50ce3d12b9fbceb50fea6085e7c43fd0ece0cf7bc78f23f6759985,79854701ea7aabcaaf06b2e7401f29037e7cc4ea5c46876798b7b3259dd05065,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_33_2207000032/Log/log_32_2023-8-9-02-08-16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11493095
unknown,[123457.],[0.8],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_34_2207000033,rfly_ec76b0b166e9560b29a8,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,94.0,test_info,ec76b0b166e9560b29a8a2ad363ebd7a7a65d80f992ba1f1d58c01a173b01af7,dff913956cea2e13de89a48645213e47ef3d65f04c8877e3bc744c3dbcd3f86c,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_34_2207000033/Log/log_33_2023-8-9-02-10-38.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11668339
unknown,[123457.],[0.4],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_35_2207000034,rfly_5c85bcc524ec109b7838,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,92.0,test_info,5c85bcc524ec109b7838ab1cad766eec6f089f2d9b395a319a38f395000f8582,9606442c4f267e4f6157ebf2dbad1197c06509823e913961df65b45c8959f2a6,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_35_2207000034/Log/log_34_2023-8-9-02-12-58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11068992
unknown,[123457.],[0.5],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_36_2207000035,rfly_972e1fa52e16fa12e1c4,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,92.0,test_info,972e1fa52e16fa12e1c4db92be30f462cfc1d5c0bff48983a5f583a2367259b4,97d76ead07553358393096ba05e57af3442e88f5e41c9718762404f963626ac2,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_36_2207000035/Log/log_35_2023-8-9-02-15-18.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,10969792
unknown,[123457.],[0.6],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_37_2207000036,rfly_2fe70c815211bcad9d30,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,92.0,test_info,2fe70c815211bcad9d30393c8d3690ee17523131a5f534b594816bca8569768d,fe52373605e0e92bb626755319d3a195c7aeb7bb43747afc3d6cf91449283307,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_37_2207000036/Log/log_36_2023-8-9-02-17-38.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11123051
unknown,[123457.],[0.7],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_38_2207000037,rfly_2afa0286d749ee700e5e,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,93.0,test_info,2afa0286d749ee700e5e9d93ad66c28dbae4e736f6471d9b005ecb6cd652978a,34076cbe418029d8d1ae4a48ff83e658c996b96f90b179dd09874084484dd92c,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_38_2207000037/Log/log_37_2023-8-9-02-19-58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,10875622
unknown,[123457.],[0.8],unknown,24.0,69.0,HIL-Load/velocity-load/TestCase_39_2207000038,rfly_f2907b504d089492db69,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,24.0,69.0,93.0,test_info,f2907b504d089492db69d0b7eca4d1536aafe2f4bf34c794c0d68cf160d86687,d4700e4a6f7e5d7275145277ca667717b429f669b9025ae29fc7fb32b8393608,,provisional_testinfo_truth,simulation_scenario:HIL-Load/velocity-load,development,0,HIL-Load/velocity-load/TestCase_39_2207000038/Log/log_38_2023-8-9-02-22-20.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,11261239
unknown,[123458.],[0.7 0.1 0.2 0.1],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_100_2108000099,rfly_48f8bafd02d6e68db1c9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,124.0,test_info,48f8bafd02d6e68db1c9fe1d0f82b26c527aef7174a4b1c28fa979c79f085a9b,252f296334c98224e356605f59c01607750aee03a9fd06df21bbf21814865fae,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_100_2108000099/Log/log_99_2023-8-9-04-42-28.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,14835369
unknown,[123458.],[0.7 0.1 0.2 0.2],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_101_2108000100,rfly_8ee9922f1dacbf786479,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,123.0,test_info,8ee9922f1dacbf786479004d38b11db0f9f8185026e1ea825e9c88c183c89c4f,c88cd708140d87f1369dd626fe2bcc1db7c18527a9d47557fd5a98966293abd1,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_101_2108000100/Log/log_100_2023-8-9-04-45-22.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,14993307
unknown,[123458.],[0.7 0.1 0.2 0.3],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_102_2108000101,rfly_c325dd634504427f05c3,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,124.0,test_info,c325dd634504427f05c3fe3dcd4aea4d9b73fe972dd2aae381b814e9c47ee1d4,2c2f48818116ccfe35f79d53300ec3ea597d2bce5b81cbedce170968c19d922a,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_102_2108000101/Log/log_101_2023-8-9-04-48-14.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15139198
unknown,[123458.],[0.7 0.1 0.3 0.1],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_103_2108000102,rfly_fd5816e002ea6aafa7ff,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,127.0,test_info,fd5816e002ea6aafa7ff10d0705cdf61f3583fb053e839b9563cde7a380aa108,df95a217c53d96593b07cae216313acfb3c9d46ab9361cf6a86ed18d339b303d,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_103_2108000102/Log/log_102_2023-8-9-04-51-10.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15197049
unknown,[123458.],[0.7 0.1 0.3 0.2],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_104_2108000103,rfly_986a9fa4a1da5b4c63a5,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,124.0,test_info,986a9fa4a1da5b4c63a540f58f9e4bfc89eb030f8d0ce2303451fa5d2d49b6cf,a712752c1cce515406cd83a92f46e284ef5ee832dbb4d608714bf249b3d2d238,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_104_2108000103/Log/log_103_2023-8-9-04-54-04.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15222297
unknown,[123458.],[0.7 0.1 0.3 0.3],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_105_2108000104,rfly_de6485160a7d9a92a290,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,125.0,test_info,de6485160a7d9a92a2909180a6ac132c53b2c3bbd3a13df79a45cb24960489c7,c621da6d529372772edadd20f4d3775d07f636c82019c8b524f78b66027738b1,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_105_2108000104/Log/log_104_2023-8-9-04-56-58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15293923
unknown,[123458.],[0.7 0.2 0.1 0.1],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_106_2108000105,rfly_5c8b166f5c040d8866e5,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,126.0,test_info,5c8b166f5c040d8866e58ed1117f06ad8a782300548fb0873d0dfeb5acba74ef,82387f568877b091d91849f6d350c14443624e2b92fea4d894bebc800e6e6512,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_106_2108000105/Log/log_105_2023-8-9-04-59-52.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15372006
unknown,[123458.],[0.7 0.2 0.1 0.2],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_107_2108000106,rfly_fefd74b796407815ede7,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,126.0,test_info,fefd74b796407815ede72d84956da63c484b0d9b11aadf1b75da39d5ff4df190,1a3298220cdd711beb895f8f5155d8e0698b0ddfa32633b6ad711b6445bcbba1,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_107_2108000106/Log/log_106_2023-8-9-05-02-48.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0015.parquet,15413570
unknown,[123458.],[0.7 0.2 0.1 0.3],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_108_2108000107,rfly_68b8b9d3d5521f617415,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,126.0,test_info,68b8b9d3d5521f6174157aefd7398c7e2b98f6ce523a18535b3ed1ab5eec4f6c,8f43a385fc99d69639d6f480b8adb5e44f18bec133b0c3b213b77182520a9b57,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_108_2108000107/Log/log_107_2023-8-9-05-05-42.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15246195
unknown,[123458.],[0.7 0.2 0.2 0.1],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_109_2108000108,rfly_963d8df47fd69ea6f9d9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,125.0,test_info,963d8df47fd69ea6f9d9f5b4af5704a3dc8925c66f5eecbb84cc4a76a0d48550,0b456f21788ec5cb5ce471a23ed3d310a530a2fae446af6cb266de7c7f86f6ef,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_109_2108000108/Log/log_108_2023-8-9-05-08-36.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15209411
unknown,[123457.],[0.3],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_10_2107000009,rfly_1d259ece0281468ee592,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,131.0,test_info,1d259ece0281468ee5924c91fd101e6048522a6e4d1fa787f1924f0ea7a7033e,7ba0cd083e3f55ec9d8ef958ba5f0c1586a050e39d2c966be664e956e184e5fd,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_10_2107000009/Log/log_9_2023-8-9-01-05-16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15915590
unknown,[123458.],[0.7 0.2 0.2 0.2],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_110_2108000109,rfly_066507fd8501a5b8830f,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,125.0,test_info,066507fd8501a5b8830ff2ec4891d64ec74b5c422e46f4f266466a51daaa6437,5cca6e199b47ae368d65fe1a1feaf850263b8bd0a54f59feec28ea3316d3b1d8,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_110_2108000109/Log/log_109_2023-8-9-05-11-30.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15346132
unknown,[123458.],[0.7 0.2 0.2 0.3],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_111_2108000110,rfly_7fa931439de0c50b75bc,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,126.0,test_info,7fa931439de0c50b75bc51fad1160677eb9b8dd31b68aee5618c21b40359bd0f,f1962ae66659ff6262bce3ef85333fd3caef706c0fb673d471865059f48d21cb,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_111_2108000110/Log/log_110_2023-8-9-05-14-26.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15451825
unknown,[123458.],[0.7 0.2 0.3 0.1],unknown,54.0,99.0,HIL-Load/waypoint-load/TestCase_112_2108000111,rfly_7482468727c05332ed04,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Load,Load_Loss,True,None,fault_detection,54.0,99.0,126.0,test_info,7482468727c05332ed0458afce86d48ed0183ad4c096ad396ff3f034d4b5a60c,ffd54911414408f2fbc4cc639f010e105ab211f59bb479970ecdc2e90713c107,,provisional_testinfo_truth,simulation_scenario:HIL-Load/waypoint-load,development,0,HIL-Load/waypoint-load/TestCase_112_2108000111/Log/log_111_2023-8-9-05-17-20.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Load/batch_0016.parquet,15442892
